price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,house_age,renovated_bool,log_price,log_sqft_living,log_sqft_above,log_sqft_lot,log_sqft_lot15,living_lot_ratio,sale_month,grade_level,condition_level
1200000.0,4,2.25,2860,10702.0,2.0,0,0,3,10,2860,0,2890,10572,33,0,13.9978,7.9586,7.9586,9.2782,9.266,0.267,2,High,Average
314200.0,1,1.0,610,6000.0,1.0,0,0,4,5,610,0,970,5000,97,0,12.6578,6.4135,6.4135,8.6995,8.5172,0.102,4,Low,Good
513000.0,4,2.5,2660,8887.0,1.0,0,0,4,8,1880,780,1910,9620,48,0,13.148,7.8861,7.539,9.0923,9.1716,0.299,4,Mid,Good
535000.0,2,1.0,1390,5346.0,1.0,0,0,5,7,960,430,1450,5040,107,0,13.19,7.2371,6.8669,8.5841,8.5252,0.26,4,Mid,Good
420000.0,6,3.0,2290,6344.0,2.0,0,0,3,7,2290,0,1360,3202,35,0,12.948,7.7363,7.7363,8.7553,8.0715,0.361,3,Mid,Average
345950.0,3,2.5,2110,4118.0,2.0,0,0,3,8,2110,0,2110,4044,25,0,12.754,7.6544,7.6544,8.3231,8.305,0.512,6,Mid,Average
483500.0,3,2.0,1200,2016.0,1.0,0,1,4,7,600,600,1730,4520,83,0,13.0888,7.0901,6.3969,7.6089,8.4163,0.595,8,Mid,Good
695000.0,4,2.25,2360,2500.0,2.0,0,3,3,8,1520,840,1810,3900,13,0,13.4517,7.7664,7.3265,7.824,8.2687,0.944,12,Mid,Average
295000.0,4,2.5,2350,8906.0,2.0,0,0,3,7,2350,0,2000,8165,21,0,12.5947,7.7622,7.7622,9.0945,9.0076,0.264,10,Mid,Average
434975.0,3,2.25,1590,9960.0,1.0,0,0,3,7,1060,530,1860,9760,39,0,12.983,7.3715,6.966,9.2063,9.186,0.16,4,Mid,Average
513000.0,3,2.5,1810,4592.0,2.0,0,0,3,8,1810,0,1810,4758,22,0,13.148,7.5011,7.5011,8.4321,8.4676,0.394,7,Mid,Average
360000.0,3,1.75,1900,11407.0,1.0,0,0,3,8,1900,0,1710,11407,52,0,12.7939,7.5496,7.5496,9.342,9.342,0.167,3,Mid,Average
234900.0,3,1.0,1250,8000.0,1.0,0,0,3,7,1250,0,1040,6973,59,0,12.3669,7.1309,7.1309,8.9872,8.8498,0.156,3,Mid,Average
963000.0,4,3.5,3280,6603.0,2.0,0,0,3,10,3280,0,3280,7333,7,0,13.7778,8.0956,8.0956,8.7953,8.9001,0.497,6,High,Average
595000.0,2,1.5,870,4800.0,1.0,0,0,3,7,870,0,2090,4800,90,0,13.2963,6.7685,6.7685,8.4764,8.4764,0.181,8,Mid,Average
942500.0,4,3.25,3570,14408.0,2.0,0,2,3,10,3570,0,4100,14577,8,0,13.7563,8.1803,8.1803,9.5755,9.5872,0.248,10,High,Average
1029000.0,4,3.25,3780,9524.0,2.0,0,0,3,11,3780,0,3720,11813,12,0,13.8441,8.2375,8.2375,9.1616,9.377,0.397,9,High,Average
350000.0,3,1.0,1190,3600.0,1.5,0,0,3,6,1190,0,1680,3600,111,0,12.7657,7.0817,7.0817,8.1887,8.1887,0.331,3,Low,Average
416500.0,4,2.0,2280,39848.0,2.0,0,0,4,8,2280,0,1900,38472,23,0,12.9396,7.7319,7.7319,10.5928,10.5577,0.057,11,Mid,Good
209900.0,3,1.0,1030,60720.0,1.5,0,0,3,5,1030,0,1330,10342,102,0,12.2544,6.9373,6.9373,11.014,9.244,0.017,9,Low,Average
802000.0,3,1.75,2870,5000.0,1.5,0,0,4,8,1840,1030,2200,5000,107,0,13.5949,7.9621,7.5175,8.5172,8.5172,0.574,6,Mid,Good
230000.0,4,1.5,1520,8800.0,1.0,0,0,4,7,1520,0,1370,8800,54,0,12.3458,7.3265,7.3265,9.0825,9.0825,0.173,7,Mid,Good
489000.0,3,3.5,3700,10375.0,2.0,0,0,3,9,3700,0,2130,9132,32,0,13.1001,8.2161,8.2161,9.2472,9.1195,0.357,7,Mid,Average
497000.0,3,1.5,2240,28750.0,1.0,0,0,3,8,1620,620,3200,23873,58,0,13.1163,7.7142,7.3902,10.2664,10.0805,0.078,7,Mid,Average
250000.0,3,2.25,1920,7738.0,1.0,0,0,3,8,1520,400,2170,8452,49,0,12.4292,7.5601,7.3265,8.9539,9.0422,0.248,7,Mid,Average
925000.0,3,3.0,2560,3600.0,2.0,0,0,3,10,2110,450,2160,3600,20,0,13.7375,7.8478,7.6544,8.1887,8.1887,0.711,8,High,Average
390000.0,4,2.5,1840,15496.0,2.0,0,0,3,8,1840,0,1840,15040,23,0,12.8739,7.5175,7.5175,9.6483,9.6185,0.119,7,Mid,Average
415000.0,3,2.75,2080,9600.0,1.0,0,0,3,7,2080,0,2220,9600,27,0,12.936,7.6401,7.6401,9.1695,9.1695,0.217,3,Mid,Average
785000.0,3,2.0,1600,9638.0,1.0,0,0,5,7,1600,0,1800,11400,63,0,13.5734,7.3778,7.3778,9.1735,9.3414,0.166,4,Mid,Good
575000.0,3,2.0,2168,4000.0,1.5,0,0,3,8,2168,0,1770,4000,107,0,13.2621,7.6816,7.6816,8.294,8.294,0.542,9,Mid,Average
170000.0,2,1.0,860,8636.0,1.0,0,0,3,6,860,0,1100,8636,91,0,12.0436,6.7569,6.7569,9.0637,9.0637,0.1,1,Low,Average
750000.0,4,1.75,2100,3400.0,1.0,0,0,5,7,1100,1000,1890,3771,99,0,13.5278,7.6497,7.0031,8.1315,8.2351,0.618,10,Mid,Good
230000.0,3,1.0,1140,9639.0,1.0,0,0,4,7,1140,0,1140,9639,48,0,12.3458,7.0388,7.0388,9.1736,9.1736,0.118,3,Mid,Good
855000.0,4,3.0,3090,35074.0,2.0,0,0,3,9,3090,0,3120,35150,37,0,13.6589,8.0359,8.0359,10.4652,10.4674,0.088,1,Mid,Average
235000.0,3,1.0,1330,45738.0,2.0,0,0,2,6,1330,0,1490,24000,47,0,12.3673,7.1929,7.1929,10.7307,10.0858,0.029,8,Low,Poor
335000.0,2,1.0,1360,69260.0,1.0,0,0,4,5,1360,0,1460,69260,77,0,12.7219,7.2152,7.2152,11.1456,11.1456,0.02,9,Low,Good
1195000.0,5,3.0,3420,18129.0,2.0,0,0,3,9,2540,880,3750,16316,62,1,13.9937,8.1374,7.8399,9.8053,9.6999,0.189,7,Mid,Average
677000.0,4,2.0,2180,6000.0,1.5,0,0,3,8,2060,120,1370,4500,88,0,13.4254,7.6871,7.6305,8.6995,8.4118,0.363,3,Mid,Average
575000.0,4,2.0,1800,5000.0,2.0,0,0,5,7,1600,200,1640,5000,89,0,13.2621,7.4955,7.3778,8.5172,8.5172,0.36,10,Mid,Good
450000.0,2,1.0,1120,4590.0,1.0,0,0,3,7,1120,0,1120,5100,91,0,13.017,7.0211,7.0211,8.4316,8.537,0.244,2,Mid,Average
817250.0,3,2.5,2980,7202.0,2.0,0,0,3,8,2980,0,2430,7280,16,0,13.6137,7.9997,7.9997,8.8821,8.8929,0.414,3,Mid,Average
440000.0,4,2.25,2600,28600.0,1.0,0,0,3,8,1810,790,2580,26950,46,0,12.9945,7.8633,7.5011,10.2612,10.2017,0.091,12,Mid,Average
526000.0,2,2.0,1550,2400.0,1.5,0,0,4,7,1550,0,1180,1224,114,0,13.1731,7.346,7.346,7.7832,7.1099,0.646,5,Mid,Good
762500.0,3,2.25,3330,38106.0,2.0,0,0,3,10,3330,0,3360,14850,28,0,13.5444,8.1107,8.1107,10.5481,9.6058,0.087,7,High,Average
325000.0,4,2.5,2200,7719.0,2.0,0,0,3,8,2200,0,2460,7348,15,0,12.6916,7.6962,7.6962,8.9514,8.9022,0.285,4,Mid,Average
840000.0,4,3.5,3840,85728.0,2.0,0,0,3,11,3840,0,2430,42643,16,0,13.6412,8.2532,8.2532,11.3589,10.6606,0.045,7,High,Average
377500.0,2,1.0,840,5500.0,1.0,0,0,3,6,840,0,1300,5000,76,0,12.8413,6.7334,6.7334,8.6125,8.5172,0.153,5,Low,Average
212500.0,3,1.5,1270,7128.0,1.0,0,0,4,6,1270,0,1270,7986,60,0,12.2667,7.1468,7.1468,8.8718,8.9854,0.178,9,Low,Good
749400.0,4,2.5,3240,20301.0,2.0,0,0,3,10,3240,0,3010,23650,29,0,13.527,8.0833,8.0833,9.9184,10.0711,0.16,5,High,Average
663000.0,3,2.5,2480,37843.0,1.5,1,3,4,8,2480,0,2350,42122,40,0,13.4045,7.816,7.816,10.5412,10.6483,0.066,6,Mid,Good
1476000.0,3,2.25,4470,22518.0,2.0,0,2,3,9,3240,1230,2930,21837,61,1,14.2048,8.4051,8.0833,10.0221,9.9914,0.199,7,Mid,Average
261000.0,3,1.0,1780,7800.0,1.0,0,0,3,7,1060,720,1450,7800,57,0,12.4723,7.4844,6.966,8.9619,8.9619,0.228,10,Mid,Average
515000.0,4,2.5,1850,9248.0,2.0,0,0,3,8,1850,0,2080,8711,18,0,13.1519,7.5229,7.5229,9.1322,9.0723,0.2,4,Mid,Average
410000.0,3,2.25,2200,16921.0,2.0,0,0,3,8,2200,0,2060,16921,27,0,12.9239,7.6962,7.6962,9.7363,9.7363,0.13,5,Mid,Average
336000.0,3,2.25,2760,10160.0,1.0,0,0,3,8,2760,0,2760,9600,45,0,12.7249,7.923,7.923,9.2262,9.1695,0.272,7,Mid,Average
440000.0,2,1.0,1090,4128.0,1.0,0,0,3,7,1090,0,1090,5413,67,0,12.9945,6.9939,6.9939,8.3255,8.5966,0.264,2,Mid,Average
908950.0,4,2.75,3090,6200.0,2.0,0,0,3,9,3090,0,2890,10108,1,0,13.72,8.0359,8.0359,8.7323,9.2211,0.498,1,Mid,Average
554000.0,2,1.0,820,3700.0,1.0,0,0,5,7,820,0,1750,9000,46,0,13.2249,6.7093,6.7093,8.2161,9.105,0.222,11,Mid,Good
387000.0,3,2.25,1445,1606.0,2.0,0,0,3,7,1300,145,1410,1286,11,0,12.8662,7.2759,7.1701,7.3815,7.1593,0.9,5,Mid,Average
268643.0,4,2.25,1810,9240.0,2.0,0,0,3,7,1810,0,1660,9240,54,0,12.5011,7.5011,7.5011,9.1313,9.1313,0.196,5,Mid,Average
514000.0,3,1.75,1620,5000.0,1.0,0,0,3,7,920,700,1610,5000,60,0,13.15,7.3902,6.8244,8.5172,8.5172,0.324,7,Mid,Average
420000.0,2,1.25,1060,4182.0,2.0,0,0,3,7,1060,0,1760,4590,37,0,12.948,6.966,6.966,8.3385,8.4316,0.253,7,Mid,Average
199000.0,3,1.75,1050,9871.0,1.0,0,0,5,7,1050,0,1300,10794,46,0,12.2011,6.9565,6.9565,9.1974,9.2867,0.106,9,Mid,Good
225000.0,3,1.0,1010,15701.0,1.0,0,0,4,7,1010,0,1260,9800,66,0,12.3239,6.9177,6.9177,9.6615,9.1901,0.064,3,Mid,Good
320000.0,4,2.5,2050,8424.0,2.0,0,0,4,8,2050,0,1970,8448,21,0,12.6761,7.6256,7.6256,9.0388,9.0417,0.243,8,Mid,Good
204995.0,2,1.0,970,8185.0,1.0,0,0,5,6,970,0,1500,12541,110,0,12.2307,6.8773,6.8773,9.0101,9.4368,0.119,10,Low,Good
376000.0,3,2.0,1540,1827.0,2.0,0,0,3,8,1540,0,1560,2058,9,0,12.8373,7.3395,7.3395,7.5104,7.6295,0.843,12,Mid,Average
705000.0,4,2.75,3000,6222.0,2.0,0,0,3,9,3000,0,3340,7222,10,0,13.466,8.0064,8.0064,8.7358,8.8849,0.482,12,Mid,Average
725995.0,4,2.5,3190,7869.0,2.0,0,2,3,9,3190,0,2630,6739,13,0,13.4953,8.0678,8.0678,8.9707,8.8157,0.405,6,Mid,Average
285000.0,4,2.5,1870,8190.0,1.0,0,0,3,7,1100,770,1590,9150,38,0,12.5602,7.5337,7.0031,9.0107,9.1215,0.228,1,Mid,Average
285000.0,4,2.5,2200,9397.0,2.0,0,0,3,8,2200,0,2310,9176,27,0,12.5602,7.6962,7.6962,9.1481,9.1243,0.234,5,Mid,Average
731000.0,4,2.5,3070,5936.0,2.0,0,0,3,9,3070,0,3160,5936,9,0,13.5022,8.0294,8.0294,8.6888,8.6888,0.517,8,Mid,Average
1564350.0,4,3.25,3730,17000.0,2.0,0,3,4,10,2820,910,3880,15550,29,0,14.263,8.2242,7.9445,9.741,9.6518,0.219,5,High,Good
510000.0,4,2.5,2440,10423.0,1.0,0,0,3,7,2440,0,1990,7758,59,1,13.1422,7.7998,7.7998,9.2518,8.9565,0.234,10,Mid,Average
620000.0,2,1.0,990,4332.0,1.0,0,0,3,7,990,0,1920,3420,105,0,13.3375,6.8977,6.8977,8.3738,8.1374,0.229,10,Mid,Average
1110000.0,3,4.0,4160,31796.0,2.0,0,0,3,11,4160,0,4300,36192,26,0,13.9199,8.3333,8.3333,10.3671,10.4966,0.131,4,High,Average
796000.0,4,3.5,3670,4960.0,2.0,0,0,3,9,2870,800,1520,6335,9,0,13.5874,8.2079,7.9621,8.5092,8.7538,0.74,7,Mid,Average
255000.0,3,1.5,910,25500.0,1.0,0,0,3,5,910,0,1580,10019,71,0,12.449,6.8134,6.8134,10.1464,9.2122,0.036,9,Low,Average
807000.0,3,1.75,1940,4000.0,2.0,0,0,4,9,1940,0,1410,4000,15,0,13.6011,7.5704,7.5704,8.294,8.294,0.485,4,Mid,Good
315000.0,4,2.5,1780,6000.0,2.0,0,0,3,9,1780,0,2650,6000,14,0,12.6603,7.4844,7.4844,8.6995,8.6995,0.297,11,Mid,Average
637000.0,3,2.25,2200,7355.0,2.0,0,0,4,8,2200,0,2290,7868,29,0,13.3645,7.6962,7.6962,8.9031,8.9706,0.299,2,Mid,Good
490000.0,3,2.0,2070,10023.0,1.0,0,0,3,8,1220,850,2130,9694,33,0,13.1022,7.6353,7.1066,9.2126,9.1793,0.207,12,Mid,Average
253000.0,3,1.75,2040,8968.5,1.0,0,0,3,7,1020,1020,1740,7527,52,0,12.4411,7.6207,6.9276,9.1015,8.9263,0.227,6,Mid,Average
325900.0,4,2.5,2320,6270.0,2.0,0,0,3,8,2320,0,2150,6270,10,0,12.6943,7.7493,7.7493,8.7435,8.7435,0.37,5,Mid,Average
425000.0,2,2.0,1440,6677.0,1.0,0,0,3,7,870,570,2020,7642,62,0,12.9598,7.2724,6.7685,8.8064,8.9414,0.216,10,Mid,Average
215000.0,4,2.5,1700,6675.0,2.0,0,0,3,7,1700,0,1570,7540,17,0,12.2784,7.4384,7.4384,8.8061,8.928,0.255,9,Mid,Average
315000.0,4,2.5,1700,6675.0,2.0,0,0,3,7,1700,0,1570,7540,18,0,12.6603,7.4384,7.4384,8.8061,8.928,0.255,4,Mid,Average
724800.0,3,2.0,2050,3933.0,1.0,0,0,3,8,1180,870,1940,4000,88,1,13.4937,7.6256,7.0733,8.2772,8.294,0.521,5,Mid,Average
295000.0,2,1.0,800,6500.0,1.0,0,0,4,6,800,0,1220,7000,61,0,12.5947,6.6846,6.6846,8.7796,8.8537,0.123,7,Low,Good
509007.0,3,1.75,1800,7620.0,1.0,0,0,3,8,1350,450,1770,7620,64,0,13.1402,7.4955,7.2079,8.9385,8.9385,0.236,3,Mid,Average
306000.0,5,2.0,1460,169448.0,1.5,0,0,3,6,1460,0,2250,6059,105,0,12.6313,7.2862,7.2862,12.0403,8.7093,0.009,4,Low,Average
205000.0,3,1.75,1290,7210.0,1.0,0,0,3,7,1290,0,1350,7509,30,0,12.2308,7.1624,7.1624,8.8832,8.9239,0.179,7,Mid,Average
275000.0,3,1.5,1900,9737.0,1.0,0,0,4,7,1200,700,1670,9737,46,0,12.5245,7.5496,7.0901,9.1837,9.1837,0.195,7,Mid,Good
685000.0,3,1.75,1480,7000.0,1.0,0,2,3,8,1480,0,1850,4000,51,0,13.4372,7.2998,7.2998,8.8537,8.294,0.211,11,Mid,Average
465000.0,4,2.5,2090,12833.0,1.0,0,0,3,7,1220,870,1740,11200,46,0,13.0498,7.6449,7.1066,9.4598,9.3237,0.163,4,Mid,Average
560000.0,4,2.25,1950,8759.5,1.0,0,0,3,8,1330,620,2170,9800,46,0,13.2357,7.5756,7.1929,9.0779,9.1901,0.223,7,Mid,Average
458500.0,3,1.75,1250,9605.0,1.0,0,0,3,7,1250,0,1570,9605,51,0,13.0357,7.1309,7.1309,9.17,9.17,0.13,2,Mid,Average
354000.0,3,1.0,990,7590.0,1.0,0,0,3,6,990,0,1100,7590,56,0,12.7771,6.8977,6.8977,8.9346,8.9346,0.13,3,Low,Average
441000.0,3,2.5,2740,7923.0,2.0,0,0,3,9,2740,0,2740,8815,17,0,12.9968,7.9157,7.9157,8.9775,9.0842,0.346,1,Mid,Average
194000.0,3,1.75,1260,10488.0,1.0,0,0,2,7,1110,150,1540,9120,62,0,12.1756,7.1389,7.0121,9.258,9.1182,0.12,8,Mid,Poor
316500.0,4,2.5,2150,6807.0,2.0,0,0,4,8,2150,0,1910,7240,23,0,12.6651,7.6732,7.6732,8.8257,8.8874,0.316,5,Mid,Good
524950.0,3,1.75,1750,3250.0,1.5,0,0,4,7,1230,520,1480,3600,85,0,13.1711,7.4674,7.1148,8.0864,8.1887,0.538,8,Mid,Good
1052000.0,3,2.25,2880,6092.0,2.0,0,4,4,8,1920,960,2880,5308,32,0,13.8662,7.9655,7.5601,8.7147,8.577,0.473,4,Mid,Good
925000.0,4,2.25,2590,13894.0,2.0,0,0,4,9,2590,0,2720,13894,40,0,13.7375,7.8594,7.8594,9.5392,9.5392,0.186,4,Mid,Good
780000.0,3,1.75,2430,4524.0,1.5,0,0,4,7,1830,600,1610,4100,90,0,13.567,7.7956,7.5121,8.4172,8.3187,0.537,10,Mid,Good
241000.0,2,2.0,1470,3128.0,2.0,0,0,3,6,1470,0,1180,2576,9,0,12.3926,7.293,7.293,8.0481,7.854,0.47,5,Low,Average
519000.0,3,2.75,2020,10744.0,1.0,0,0,5,7,1270,750,2020,11069,60,0,13.1597,7.6109,7.1468,9.2821,9.3119,0.188,6,Mid,Good
286000.0,2,1.0,610,4000.0,1.0,0,0,4,6,610,0,870,5160,96,0,12.5637,6.4135,6.4135,8.294,8.5487,0.152,8,Low,Good
400000.0,3,2.0,3000,17800.0,1.0,0,0,3,8,1500,1500,2400,8300,52,0,12.8992,8.0064,7.3132,9.787,9.024,0.169,10,Mid,Average
255000.0,2,1.0,920,43560.0,1.0,0,0,4,5,920,0,1530,11875,91,0,12.449,6.8244,6.8244,10.6819,9.3822,0.021,10,Low,Good
152000.0,3,1.75,1070,7754.0,1.0,0,0,3,6,1070,0,950,7740,62,0,11.9316,6.9754,6.9754,8.956,8.9542,0.138,1,Low,Average
599000.0,4,2.0,3410,15143.0,2.0,0,0,4,8,3410,0,2350,25936,42,1,13.303,8.1345,8.1345,9.6253,10.1634,0.225,12,Mid,Good
330000.0,4,2.5,1820,3905.0,2.0,0,0,3,7,1820,0,1820,3863,13,0,12.7068,7.5066,7.5066,8.27,8.2592,0.466,10,Mid,Average
461000.0,2,1.0,1060,7193.0,1.0,0,0,3,7,1060,0,1980,7560,88,0,13.0412,6.966,6.966,8.8809,8.9306,0.147,5,Mid,Average
620000.0,5,2.5,3070,34991.0,2.0,0,0,3,9,3070,0,2150,19515,20,0,13.3375,8.0294,8.0294,10.4628,9.8789,0.088,3,Mid,Average
352500.0,4,2.5,2300,219106.0,1.0,0,0,4,7,1840,460,2120,123710,56,0,12.7728,7.7407,7.5175,12.2973,11.7257,0.01,10,Mid,Good
435000.0,3,2.0,1610,6911.0,1.0,0,0,3,7,1260,350,1630,6911,26,0,12.9831,7.384,7.1389,8.8409,8.8409,0.233,8,Mid,Average
725000.0,4,2.75,2830,8621.0,2.0,0,0,3,9,2830,0,3150,6581,8,0,13.4939,7.948,7.948,9.062,8.7919,0.328,5,Mid,Average
300000.0,2,1.0,970,12300.0,1.0,0,0,3,7,970,0,2040,9994,32,0,12.6115,6.8773,6.8773,9.4174,9.2097,0.079,11,Mid,Average
252000.0,3,2.5,1680,8284.0,2.0,0,0,3,7,1680,0,1550,8284,25,0,12.4372,7.4265,7.4265,9.0221,9.0221,0.203,11,Mid,Average
464625.0,4,2.75,2040,8996.0,1.0,0,0,4,8,1260,780,2470,9180,40,0,13.049,7.6207,7.1389,9.1045,9.1248,0.227,10,Mid,Good
340000.0,3,1.0,1450,9586.0,2.0,0,0,3,7,1450,0,1500,8592,64,0,12.7367,7.2793,7.2793,9.1681,9.0586,0.151,12,Mid,Average
1325000.0,4,2.25,2870,6280.0,1.5,0,0,4,9,1980,890,2370,4760,109,0,14.0969,7.9621,7.5909,8.7451,8.468,0.457,6,Mid,Good
455000.0,5,2.0,1870,13970.0,1.0,0,0,4,7,1120,750,1860,13970,46,0,13.0281,7.5337,7.0211,9.5447,9.5447,0.134,2,Mid,Good
495000.0,4,3.5,2490,18042.0,2.0,0,0,3,8,2490,0,1960,21107,12,0,13.1123,7.82,7.82,9.8005,9.9574,0.138,5,Mid,Average
925000.0,4,2.5,3350,4500.0,2.0,0,0,3,9,2640,710,1000,4500,13,0,13.7375,8.1167,7.8785,8.4118,8.4118,0.744,4,Mid,Average
587000.0,4,2.75,3190,8737.0,2.0,0,0,3,9,3190,0,3240,7131,8,0,13.2828,8.0678,8.0678,9.0753,8.8722,0.365,12,Mid,Average
524000.0,3,1.75,1560,5520.0,1.0,0,0,4,6,780,780,1470,6000,70,0,13.1692,7.3524,6.6593,8.6161,8.6995,0.283,5,Low,Good
1030000.0,4,2.5,2750,4800.0,2.0,0,0,3,9,1960,790,2400,5300,109,1,13.8451,7.9194,7.5807,8.4764,8.5755,0.573,6,Mid,Average
176000.0,2,1.0,920,8589.5,1.0,0,0,4,8,920,0,1310,2853,34,0,12.0782,6.8244,6.8244,9.0583,7.9561,0.107,9,Mid,Good
249900.0,2,1.0,1140,5500.0,1.0,0,0,3,6,1140,0,1110,5500,67,0,12.4288,7.0388,7.0388,8.6125,8.6125,0.207,5,Low,Average
499500.0,3,2.75,2520,10515.5,1.5,0,0,3,7,2520,0,2020,56628,26,0,13.1214,7.832,7.832,9.2606,10.9443,0.24,6,Mid,Average
600000.0,5,3.5,3150,10542.0,1.0,0,0,5,9,1620,1530,3150,11807,40,0,13.3047,8.0552,7.3902,9.2631,9.3764,0.299,9,Mid,Good
294000.0,4,2.5,2040,7800.0,2.0,0,0,3,7,2040,0,1860,10954,11,0,12.5913,7.6207,7.6207,8.9619,9.3015,0.262,8,Mid,Average
272000.0,4,2.0,1780,19843.0,1.0,0,0,3,7,1780,0,2210,13500,52,0,12.5136,7.4844,7.4844,9.8956,9.5104,0.09,4,Mid,Average
390000.0,3,2.5,2240,10800.0,2.0,0,0,3,8,2240,0,1900,9900,18,0,12.8739,7.7142,7.7142,9.2873,9.2003,0.207,5,Mid,Average
700000.0,4,2.5,3270,9650.0,1.0,0,3,4,9,2320,950,2340,17357,44,0,13.4588,8.0925,7.7493,9.1747,9.7618,0.339,1,Mid,Good
635000.0,5,2.75,3110,6621.0,2.0,0,0,3,9,3110,0,3550,7953,9,0,13.3614,8.0424,8.0424,8.798,8.9813,0.47,4,Mid,Average
920000.0,4,1.5,1850,3600.0,2.0,0,0,3,8,1660,190,1970,3600,86,0,13.7321,7.5229,7.4146,8.1887,8.1887,0.514,4,Mid,Average
500000.0,3,1.75,1570,8530.0,1.0,0,0,4,7,1190,380,1530,8708,31,0,13.1224,7.3588,7.0817,9.0513,9.072,0.184,8,Mid,Good
263500.0,2,1.0,750,4515.0,1.0,0,0,3,6,750,0,1020,5000,72,0,12.4818,6.6201,6.6201,8.4152,8.5172,0.166,8,Low,Average
975000.0,4,2.25,2240,9990.0,2.0,0,0,4,10,2240,0,2600,11480,48,0,13.7902,7.7142,7.7142,9.2093,9.3484,0.224,3,High,Good
575000.0,3,2.5,1870,3485.0,2.0,0,0,3,8,1870,0,1940,3485,13,0,13.2621,7.5337,7.5337,8.1562,8.1562,0.537,11,Mid,Average
822000.0,4,2.5,2683,40386.0,2.0,0,0,4,9,2683,0,2683,34800,27,0,13.6195,7.8947,7.8947,10.6062,10.4574,0.066,6,Mid,Good
300000.0,3,1.0,1490,7200.0,1.0,0,0,3,7,1490,0,1280,7200,61,0,12.6115,7.3065,7.3065,8.8818,8.8818,0.207,1,Mid,Average
487600.0,4,2.5,2340,12080.0,2.0,0,0,3,8,2340,0,2200,12403,16,0,13.0973,7.7579,7.7579,9.3993,9.4257,0.194,3,Mid,Average
500000.0,4,2.0,1700,8640.0,1.0,0,0,3,7,850,850,1620,9000,59,1,13.1224,7.4384,6.7452,9.0642,9.105,0.197,7,Mid,Average
680000.0,2,2.0,1450,989.0,3.0,0,0,3,9,1450,0,1490,1240,0,0,13.4298,7.2793,7.2793,6.8967,7.1229,1.466,9,Mid,Average
419000.0,3,2.5,3310,21096.0,2.0,0,2,3,9,3310,0,3310,13835,10,0,12.9456,8.1047,8.1047,9.9568,9.535,0.157,9,Mid,Average
450000.0,4,1.75,1520,5250.0,1.0,0,0,3,6,1520,0,1530,5250,65,0,13.017,7.3265,7.3265,8.566,8.566,0.29,8,Low,Average
650000.0,5,1.75,1260,4500.0,1.5,0,0,3,7,1260,0,1410,4388,88,0,13.3847,7.1389,7.1389,8.4118,8.3866,0.28,6,Mid,Average
550000.0,3,1.75,1840,8086.0,1.0,0,0,4,8,1840,0,1840,8060,50,0,13.2177,7.5175,7.5175,8.9979,8.9947,0.228,6,Mid,Good
330000.0,4,2.0,1750,5202.0,1.0,0,1,4,6,1070,680,2090,5400,72,0,12.7068,7.4674,6.9754,8.5568,8.5942,0.336,12,Low,Good
282510.0,4,1.0,1450,32234.0,1.5,0,0,4,6,1450,0,1530,10125,83,0,12.5515,7.2793,7.2793,10.3808,9.2228,0.045,1,Low,Good
230000.0,2,2.0,1260,10200.0,1.0,0,0,3,7,1020,240,1560,10200,31,0,12.3458,7.1389,6.9276,9.2301,9.2301,0.124,11,Mid,Average
750000.0,4,1.75,2100,6613.0,2.0,0,0,3,8,2100,0,1630,5750,105,1,13.5278,7.6497,7.6497,8.7968,8.657,0.318,10,Mid,Average
321000.0,4,2.5,2430,8670.0,2.0,0,0,3,8,2430,0,2100,5414,12,0,12.6792,7.7956,7.7956,9.0676,8.5967,0.28,9,Mid,Average
245000.0,4,2.0,1830,10416.0,1.0,0,0,3,7,1370,460,1830,9271,57,0,12.409,7.5121,7.2226,9.2511,9.1346,0.176,3,Mid,Average
510000.0,2,1.0,1310,4000.0,1.0,0,0,3,6,1310,0,1550,4000,101,0,13.1422,7.1778,7.1778,8.294,8.294,0.328,12,Low,Average
751000.0,4,3.25,3090,9571.0,2.0,0,0,3,9,2370,720,3630,9110,10,0,13.5292,8.0359,7.7706,9.1665,9.1171,0.323,6,Mid,Average
675000.0,4,2.5,2560,36601.0,2.0,0,0,4,9,2560,0,2790,36601,27,0,13.4225,7.8478,7.8478,10.5078,10.5078,0.07,5,Mid,Good
295000.0,3,1.75,1930,13350.0,1.0,0,0,3,8,1930,0,2270,13350,48,0,12.5947,7.5653,7.5653,9.4993,9.4993,0.145,1,Mid,Average
312000.0,2,1.0,1460,6000.0,1.0,0,0,2,7,1260,200,1580,6380,89,0,12.6508,7.2862,7.1389,8.6995,8.7609,0.243,10,Mid,Poor
730000.0,3,3.0,3460,13129.0,2.0,0,0,3,9,2560,900,3460,12568,26,0,13.5008,8.149,7.8478,9.4826,9.4389,0.264,9,Mid,Average
762500.0,5,3.5,3290,5880.0,2.0,0,0,3,9,2670,620,3090,5680,10,0,13.5444,8.0986,7.8898,8.6793,8.6447,0.56,1,Mid,Average
150000.0,3,1.0,820,7680.0,1.5,0,0,3,6,820,0,1470,6912,104,0,11.9184,6.7093,6.7093,8.9464,8.841,0.107,5,Low,Average
