price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,house_age,renovated_bool,log_price,log_sqft_living,log_sqft_above,log_sqft_basement,log_sqft_lot,log_sqft_lot15,living_lot_ratio,sale_month,grade_level,condition_level,house_age_c,house_age_c_sq
190000.0,3,1.0,1180,8775.0,1.0,0,0,3,7,1180,0,1300,8100,49,0,12.1548,7.0741,7.0741,0.0,9.0798,8.9997,0.134,2,Mid,Average,5.681626798685976,32.28088307954665
666000.0,3,2.25,2780,31510.0,2.0,0,0,3,8,2780,0,2890,36400,35,0,13.409,7.9306,7.9306,0.0,10.3581,10.5024,0.088,11,Mid,Average,-8.318373201314024,69.19533271633934
330000.0,2,1.0,950,3090.0,1.0,0,0,4,6,950,0,1230,4120,105,0,12.7069,6.8575,6.8575,0.0,8.0362,8.3239,0.307,12,Low,Good,61.681626798685976,3804.6230845323757
1490000.0,5,3.5,3620,7821.0,2.0,0,2,3,10,2790,830,2690,9757,56,1,14.2143,8.1945,7.9342,6.7226,8.9647,9.1858,0.463,9,High,Average,12.681626798685976,160.8236582611503
393000.0,3,2.25,2140,10256.0,2.0,0,0,3,8,2140,0,2040,11717,27,0,12.8816,7.669,7.669,0.0,9.2357,9.3689,0.209,9,Mid,Average,-16.318373201314024,266.28930393736374
353000.0,4,2.0,1920,4627.0,1.0,0,0,3,8,1010,910,1910,7210,16,0,12.7742,7.5606,6.9187,6.8145,8.4399,8.8834,0.415,9,Mid,Average,-27.318373201314024,746.2935143662722
260000.0,2,1.0,750,6720.0,1.0,0,0,3,6,750,0,920,6720,98,0,12.4684,6.6214,6.6214,0.0,8.813,8.813,0.112,10,Low,Average,54.681626798685976,2990.080309350772
680000.0,3,2.5,2060,2551.0,2.0,0,0,3,8,1900,160,2060,2936,13,0,13.4298,7.6309,7.5501,5.0814,7.8446,7.9851,0.808,12,Mid,Average,-30.318373201314024,919.2037535741564
921000.0,3,2.25,2380,11200.0,1.0,0,0,4,8,2380,0,2010,11200,51,0,13.7332,7.7753,7.7753,0.0,9.3238,9.3238,0.212,7,Mid,Good,7.681626798685976,59.00739027429055
319000.0,2,1.0,750,6380.0,1.0,0,0,3,7,750,0,1690,6495,65,0,12.6729,6.6214,6.6214,0.0,8.7611,8.7789,0.118,12,Mid,Average,21.681626798685976,470.09294063749786
280000.0,3,1.0,1160,10881.0,1.0,0,0,2,7,920,240,1280,10843,32,0,12.5425,7.057,6.8255,5.4848,9.2949,9.2914,0.107,4,Mid,Poor,-11.318373201314024,128.10557192422348
220000.0,3,1.0,1050,6300.0,1.0,0,0,3,6,1050,0,740,6300,72,0,12.3014,6.9575,6.9575,0.0,8.7485,8.7485,0.167,6,Low,Average,28.681626798685976,822.6357158191015
219000.0,3,2.0,1740,5200.0,1.0,0,0,4,7,1060,680,1540,5200,38,0,12.2968,7.4622,6.967,6.5236,8.5566,8.5566,0.335,1,Mid,Good,-5.318373201314024,28.285093508455184
528000.0,4,2.75,2050,7171.0,1.0,0,0,3,8,1540,510,1960,7110,26,0,13.1769,7.6261,7.3402,6.2364,8.8779,8.8694,0.286,8,Mid,Average,-17.318373201314024,299.9260503399918
405000.0,3,1.75,1980,7296.0,1.0,0,0,4,7,1310,670,1450,8212,65,0,12.9116,7.5914,7.1785,6.5088,8.8952,9.0135,0.271,5,Mid,Good,21.681626798685976,470.09294063749786
372977.0,3,2.5,1690,1618.0,2.0,0,0,3,8,1150,540,1690,1618,0,0,12.8293,7.4331,7.0484,6.2934,7.3896,7.3896,1.044,5,Mid,Average,-43.318373201314024,1876.4814568083211
934550.0,4,3.25,2320,5900.0,1.5,0,2,4,9,2320,0,2320,6240,105,0,13.7478,7.7498,7.7498,0.0,8.6829,8.7389,0.393,5,Mid,Good,61.681626798685976,3804.6230845323757
1465000.0,3,2.0,2480,9900.0,2.0,0,3,3,10,2130,350,2860,9288,75,0,14.1974,7.8164,7.6643,5.8608,9.2004,9.1366,0.251,2,High,Average,31.681626798685976,1003.7254766112173
975000.0,4,2.25,2290,5350.0,2.0,0,0,4,9,2120,170,2910,5350,56,0,13.7902,7.7367,7.6596,5.1417,8.585,8.585,0.428,6,Mid,Good,12.681626798685976,160.8236582611503
800866.0,5,2.5,3180,13806.0,2.0,0,0,4,10,3180,0,3180,13798,24,0,13.5935,8.065,8.065,0.0,9.5329,9.5324,0.23,5,High,Good,-19.318373201314024,373.19954314524784
950000.0,7,3.5,3470,16264.0,2.0,0,0,4,9,3470,0,3040,13500,35,0,13.7642,8.1522,8.1522,0.0,9.6968,9.5105,0.213,4,Mid,Good,-8.318373201314024,69.19533271633934
624000.0,4,1.75,1540,4140.0,1.5,0,0,5,7,1540,0,1460,5000,112,0,13.3439,7.3402,7.3402,0.0,8.3287,8.5174,0.372,9,Mid,Good,68.68162679868598,4717.16585971398
1850000.0,5,2.25,2800,8442.0,2.0,1,4,3,9,2800,0,3220,9156,51,1,14.4307,7.9377,7.9377,0.0,9.0411,9.1223,0.332,8,Mid,Average,7.681626798685976,59.00739027429055
310000.0,3,1.0,1050,9876.0,1.0,0,0,3,7,1050,0,1760,9403,61,0,12.6443,6.9575,6.9575,0.0,9.198,9.1489,0.106,5,Mid,Average,17.681626798685976,312.63992624801006
315000.0,3,1.75,1480,6800.0,1.0,0,0,4,7,1480,0,1500,7900,46,0,12.6603,7.3005,7.3005,0.0,8.8248,8.9747,0.218,12,Mid,Good,2.6816267986859756,7.191122287430794
675000.0,3,1.0,1010,5973.0,1.0,0,0,5,6,1010,0,1920,6015,72,0,13.4225,6.9187,6.9187,0.0,8.6952,8.7022,0.169,8,Low,Good,28.681626798685976,822.6357158191015
490000.0,3,1.75,1660,8208.0,1.0,0,0,4,8,1660,0,2210,11000,49,0,13.1022,7.4152,7.4152,0.0,9.013,9.3057,0.202,11,Mid,Good,5.681626798685976,32.28088307954665
600000.0,5,2.25,2760,6350.0,1.0,0,0,3,7,1380,1380,2060,6342,57,0,13.3047,7.9233,7.2306,7.2306,8.7564,8.7551,0.435,2,Mid,Average,13.681626798685976,187.18691185852225
154000.0,2,1.0,1040,25078.5,1.0,0,3,3,6,1040,0,1880,38996,65,1,11.9447,6.9479,6.9479,0.0,10.1298,10.5712,0.041,9,Low,Average,21.681626798685976,470.09294063749786
480000.0,4,1.75,2220,6500.0,2.0,0,3,4,8,2220,0,2430,11600,50,0,13.0815,7.7057,7.7057,0.0,8.7797,9.3588,0.342,6,Mid,Good,6.681626798685976,44.6441366769186
196900.0,3,1.0,1270,7500.0,1.0,0,0,3,6,1270,0,1250,8000,61,0,12.1905,7.1476,7.1476,0.0,8.9228,8.9873,0.169,2,Low,Average,17.681626798685976,312.63992624801006
735000.0,3,3.25,2960,39370.0,2.0,0,0,3,10,2960,0,2960,56628,25,0,13.5076,7.9933,7.9933,0.0,10.5808,10.9443,0.075,8,High,Average,-18.318373201314024,335.5627967426198
205500.0,3,2.0,1330,8748.0,1.0,0,0,3,7,1330,0,1510,8584,29,0,12.2332,7.1937,7.1937,0.0,9.0767,9.0578,0.152,2,Mid,Average,-14.318373201314024,205.01581113210761
357186.0,2,1.75,1210,1040.0,2.0,0,0,3,8,1210,0,1210,1090,0,0,12.786,7.0992,7.0992,0.0,6.9479,6.9948,1.163,6,Mid,Average,-43.318373201314024,1876.4814568083211
275000.0,4,2.5,2120,6754.0,2.0,0,0,3,7,2120,0,2120,6937,17,0,12.5245,7.6596,7.6596,0.0,8.818,8.8448,0.314,1,Mid,Average,-26.318373201314024,692.6567679636443
248500.0,3,1.75,2090,12026.0,1.0,0,0,4,7,2090,0,1700,9496,66,0,12.4232,7.6454,7.6454,0.0,9.3949,9.1587,0.174,9,Mid,Good,22.681626798685976,514.4561942348698
350000.0,3,2.5,2680,7836.0,2.0,0,0,3,8,2680,0,2340,8040,24,1,12.7657,7.8939,7.8939,0.0,8.9666,8.9923,0.342,6,Mid,Average,-19.318373201314024,373.19954314524784
390000.0,4,2.75,1790,47250.0,1.0,0,0,3,7,1220,570,1250,43791,27,0,12.8739,7.4905,7.1074,6.3474,10.7632,10.6872,0.038,8,Mid,Average,-16.318373201314024,266.28930393736374
390000.0,3,2.0,1950,12240.0,1.0,0,0,3,7,1250,700,1880,12000,58,0,12.8739,7.5761,7.1317,6.5525,9.4125,9.3927,0.159,7,Mid,Average,14.681626798685976,215.55016545589422
660000.0,5,2.25,3740,14913.0,1.5,0,0,4,9,3740,0,2180,7600,36,0,13.4,8.2271,8.2271,0.0,9.6101,8.936,0.251,4,Mid,Good,-7.318373201314024,53.55858631371128
310000.0,2,1.75,1140,8263.0,1.0,0,0,5,7,1140,0,1140,6770,64,0,12.6443,7.0397,7.0397,0.0,9.0197,8.8204,0.138,11,Mid,Good,20.681626798685976,427.7296870401259
717000.0,3,2.5,2480,5137.0,2.0,0,0,3,9,2480,0,2480,6023,14,0,13.4828,7.8164,7.8164,0.0,8.5444,8.7035,0.483,6,Mid,Average,-29.318373201314024,859.5670071715283
260000.0,5,2.5,2580,11250.0,1.0,0,0,3,7,1410,1170,2240,11780,50,0,12.4684,7.8559,7.2521,7.0656,9.3282,9.3742,0.229,12,Mid,Average,6.681626798685976,44.6441366769186
745000.0,3,2.0,2290,5001.0,1.0,0,0,4,7,1490,800,1230,5001,55,0,13.5211,7.7367,7.3072,6.6859,8.5176,8.5176,0.458,4,Mid,Good,11.681626798685976,136.46040466377835
470000.0,4,2.5,2320,12042.0,1.0,0,0,4,7,1320,1000,2160,7054,40,0,13.0605,7.7498,7.1861,6.9088,9.3962,8.8615,0.193,2,Mid,Good,-3.3183732013140244,11.011600703199086
429000.0,3,2.5,2530,8820.0,2.0,0,0,3,8,2530,0,2340,9472,18,0,12.9692,7.8364,7.8364,0.0,9.0849,9.1562,0.287,5,Mid,Average,-25.318373201314024,641.0200215610162
220000.0,4,2.0,1400,7140.0,1.0,0,0,3,7,1400,0,1610,10500,46,0,12.3014,7.2449,7.2449,0.0,8.8736,9.2592,0.196,4,Mid,Average,2.6816267986859756,7.191122287430794
497000.0,3,3.0,2060,1850.0,2.0,0,0,3,8,1400,660,1910,2951,7,0,13.1163,7.6309,7.2449,6.4938,7.5235,7.9902,1.114,9,Mid,Average,-36.318373201314024,1319.0242319899246
716100.0,3,1.0,1640,4000.0,1.5,0,0,5,7,1640,0,2140,4000,105,0,13.4816,7.4031,7.4031,0.0,8.2943,8.2943,0.41,7,Mid,Good,61.681626798685976,3804.6230845323757
371000.0,4,1.0,1960,94525.0,1.5,0,0,3,6,1960,0,2430,188564,35,0,12.824,7.5812,7.5812,0.0,11.4566,12.1472,0.021,9,Low,Average,-8.318373201314024,69.19533271633934
379000.0,5,2.75,3000,25175.0,1.0,0,0,4,7,1500,1500,2170,40523,53,0,12.8453,8.0067,7.3139,7.3139,10.1336,10.6096,0.119,7,Mid,Good,9.681626798685976,93.73389746903446
937500.0,3,1.0,1320,8500.0,1.0,0,0,4,7,1320,0,2790,10800,61,0,13.751,7.1861,7.1861,0.0,9.0479,9.2874,0.155,3,Mid,Good,17.681626798685976,312.63992624801006
720000.0,4,2.0,1760,4500.0,1.5,0,0,5,7,1760,0,1740,4220,108,0,13.487,7.4736,7.4736,0.0,8.4121,8.3478,0.391,10,Mid,Good,64.68162679868598,4183.712845324492
616000.0,3,3.25,2130,2306.0,2.0,0,1,5,7,1420,710,1560,4500,91,0,13.331,7.6643,7.2591,6.5667,7.7437,8.4121,0.924,4,Mid,Good,47.681626798685976,2273.537534169169
259000.0,3,2.0,1390,7120.0,1.0,0,0,3,7,1390,0,1530,7688,27,0,12.4646,7.2378,7.2378,0.0,8.8708,8.9475,0.195,4,Mid,Average,-16.318373201314024,266.28930393736374
538000.0,3,1.75,1400,3825.0,1.5,0,0,4,6,1100,300,1720,5100,110,0,13.1956,7.2449,7.004,5.7071,8.2496,8.5372,0.366,5,Low,Good,66.68162679868598,4446.439352519236
605000.0,3,2.75,3230,9576.0,1.5,0,0,4,8,3230,0,2820,9576,49,0,13.313,8.0805,8.0805,0.0,9.1671,9.1671,0.337,5,Mid,Good,5.681626798685976,32.28088307954665
369950.0,3,1.0,1110,7603.0,1.0,0,0,3,7,1110,0,1260,8094,47,0,12.8211,7.013,7.013,0.0,8.9364,8.999,0.146,11,Mid,Average,3.6816267986859756,13.554375884802745
310000.0,3,2.5,1670,6904.5,2.0,0,0,3,7,1670,0,1670,4238,13,0,12.6443,7.4212,7.4212,0.0,8.8401,8.3521,0.242,4,Mid,Average,-30.318373201314024,919.2037535741564
227500.0,3,1.0,1540,9450.0,1.0,0,0,4,7,1540,0,1210,9450,55,0,12.3349,7.3402,7.3402,0.0,9.1539,9.1539,0.163,4,Mid,Good,11.681626798685976,136.46040466377835
274000.0,4,2.25,2090,7400.0,1.0,0,0,3,9,1670,420,2260,8000,41,0,12.5209,7.6454,7.4212,6.0426,8.9094,8.9873,0.282,11,Mid,Average,-2.3183732013140244,5.374854300571037
410000.0,3,2.0,1410,8088.0,1.0,0,0,3,7,1410,0,1770,7401,27,0,12.9239,7.2521,7.2521,0.0,8.9983,8.9095,0.174,11,Mid,Average,-16.318373201314024,266.28930393736374
354800.0,3,2.0,1370,78408.0,1.0,0,0,5,7,1370,0,1620,9690,50,0,12.7793,7.2233,7.2233,0.0,11.2697,9.179,0.017,5,Mid,Good,6.681626798685976,44.6441366769186
650000.0,4,2.25,1910,5120.0,1.0,0,0,3,8,1300,610,1810,5153,60,0,13.3847,7.5554,7.1709,6.4151,8.5411,8.5475,0.373,9,Mid,Average,16.681626798685976,278.2766726506381
353000.0,3,2.0,1678,13862.0,1.0,0,0,3,7,1678,0,1550,11753,21,0,12.7742,7.426,7.426,0.0,9.537,9.3719,0.121,5,Mid,Average,-22.318373201314024,498.109782353132
224975.0,3,1.0,960,12745.0,1.0,0,0,4,6,960,0,1160,10488,38,0,12.3237,6.868,6.868,0.0,9.453,9.2581,0.075,3,Low,Good,-5.318373201314024,28.285093508455184
600000.0,2,1.75,2080,13054.0,1.0,0,1,3,7,2080,0,2440,13054,64,0,13.3047,7.6406,7.6406,0.0,9.4769,9.4769,0.159,5,Mid,Average,20.681626798685976,427.7296870401259
437500.0,3,2.25,1790,7700.0,1.0,0,0,4,7,1340,450,1610,7350,39,0,12.9888,7.4905,7.2012,6.1115,8.9491,8.9026,0.232,2,Mid,Good,-4.318373201314024,18.648347105827135
567000.0,3,2.5,2540,6093.0,2.0,0,0,3,9,2540,0,2540,5924,15,0,13.2481,7.8403,7.8403,0.0,8.7151,8.6869,0.417,5,Mid,Average,-28.318373201314024,801.9302607689003
225000.0,5,1.5,1790,11656.0,2.0,0,0,3,7,1790,0,2040,9790,52,0,12.3239,7.4905,7.4905,0.0,9.3637,9.1892,0.154,5,Mid,Average,8.681626798685976,75.37064387166251
255000.0,2,1.0,940,9330.0,1.0,0,0,3,6,940,0,1900,6145,73,0,12.449,6.8469,6.8469,0.0,9.1411,8.7236,0.101,9,Low,Average,29.681626798685976,880.9989694164735
2479000.0,5,3.75,6810,7500.0,2.5,0,0,3,13,6110,700,2660,7500,93,0,14.7234,8.8263,8.7178,6.5525,8.9228,8.9228,0.908,3,High,Average,49.681626798685976,2468.2640413639124
370000.0,2,1.0,900,4600.0,1.0,0,0,3,6,900,0,1060,4600,63,0,12.8213,6.8035,6.8035,0.0,8.434,8.434,0.196,6,Low,Average,19.681626798685976,387.366433442754
675000.0,4,1.75,1900,8800.0,1.0,0,0,3,8,1140,760,2280,8800,40,0,13.4225,7.5501,7.0397,6.6346,9.0826,9.0826,0.216,4,Mid,Average,-3.3183732013140244,11.011600703199086
285000.0,3,1.0,1440,4268.0,1.0,0,0,3,7,1040,400,1370,4268,61,0,12.5602,7.2731,6.9479,5.994,8.3591,8.3591,0.337,9,Mid,Average,17.681626798685976,312.63992624801006
310000.0,3,1.75,2070,37904.0,1.0,0,0,4,7,1420,650,2011,19110,41,0,12.6443,7.6358,7.2591,6.4785,10.5428,9.858,0.055,5,Mid,Good,-2.3183732013140244,5.374854300571037
475000.0,4,2.5,2240,7245.0,1.0,0,0,4,7,1140,1100,1740,7350,42,0,13.0711,7.7147,7.0397,7.004,8.8882,8.9026,0.309,12,Mid,Good,-1.3183732013140244,1.738107897942989
410000.0,7,2.5,3320,5034.0,2.0,0,0,4,7,3320,0,2580,4950,9,0,12.9239,8.108,8.108,0.0,8.5242,8.5073,0.66,5,Mid,Good,-34.318373201314024,1177.7507391846686
895000.0,4,2.25,1950,5950.0,1.0,0,0,3,8,1330,620,2600,5593,67,0,13.7046,7.5761,7.1937,6.4313,8.6913,8.6294,0.328,7,Mid,Average,23.681626798685976,560.8194478322417
375000.0,3,1.5,1240,7733.0,1.0,0,0,3,6,790,450,1130,7733,73,0,12.8347,7.1237,6.6733,6.1115,8.9534,8.9534,0.16,8,Low,Average,29.681626798685976,880.9989694164735
349000.0,4,2.5,1830,4694.0,2.0,0,0,3,7,1830,0,1830,5175,12,0,12.7628,7.5126,7.5126,0.0,8.4543,8.5518,0.39,4,Mid,Average,-31.318373201314024,980.8404999767845
650500.0,3,1.75,1740,4400.0,1.5,0,0,3,8,1740,0,1740,4400,112,0,13.3855,7.4622,7.4622,0.0,8.3896,8.3896,0.395,4,Mid,Average,68.68162679868598,4717.16585971398
760000.0,3,1.75,1410,15120.0,1.0,0,0,4,7,1410,0,1880,15120,65,0,13.5411,7.2521,7.2521,0.0,9.6238,9.6238,0.093,4,Mid,Good,21.681626798685976,470.09294063749786
480000.0,4,2.75,2050,3960.0,1.0,0,0,4,7,1180,870,1440,5040,28,0,13.0815,7.6261,7.0741,6.7696,8.2843,8.5254,0.518,5,Mid,Good,-15.318373201314024,234.65255753473568
689000.0,4,2.75,3220,16145.0,2.0,0,0,3,10,3220,0,3200,12921,21,0,13.443,8.0774,8.0774,0.0,9.6894,9.4667,0.199,9,High,Average,-22.318373201314024,498.109782353132
415000.0,3,1.75,1960,5000.0,1.0,0,0,5,6,980,980,1790,5000,103,0,12.936,7.5812,6.8886,6.8886,8.5174,8.5174,0.392,5,Low,Good,59.681626798685976,3561.896577337632
195000.0,3,1.75,1070,6110.0,1.0,0,0,4,7,1070,0,1350,6148,47,0,12.1808,6.9763,6.9763,0.0,8.7178,8.724,0.175,4,Mid,Good,3.6816267986859756,13.554375884802745
318000.0,5,2.5,2820,9956.0,1.0,0,0,4,7,1410,1410,2700,9956,47,0,12.6698,7.9448,7.2521,7.2521,9.206,9.206,0.283,7,Mid,Good,3.6816267986859756,13.554375884802745
404000.0,4,3.0,4060,35621.0,1.0,0,0,3,9,2030,2030,2950,35259,25,0,12.9092,8.3092,7.6163,7.6163,10.4807,10.4705,0.114,5,Mid,Average,-18.318373201314024,335.5627967426198
339950.0,2,1.0,800,3090.0,1.0,0,0,4,6,800,0,1400,3090,89,0,12.7366,6.6859,6.6859,0.0,8.0362,8.0362,0.259,10,Low,Good,45.681626798685976,2086.8110269744247
215000.0,3,1.0,1260,7897.0,1.0,0,0,3,7,1260,0,1560,8285,35,0,12.2784,7.1397,7.1397,0.0,8.9744,9.0223,0.16,11,Mid,Average,-8.318373201314024,69.19533271633934
339900.0,3,2.5,2420,7423.0,2.0,0,0,3,8,2420,0,2260,7629,24,0,12.7364,7.7919,7.7919,0.0,8.9125,8.9398,0.326,8,Mid,Average,-19.318373201314024,373.19954314524784
285000.0,1,1.5,810,8759.5,2.0,0,0,4,7,810,0,1320,3298,32,0,12.5602,6.6983,6.6983,0.0,9.078,8.1014,0.092,5,Mid,Good,-11.318373201314024,128.10557192422348
550000.0,3,1.0,1600,5000.0,1.5,0,0,3,7,1110,490,1380,5000,67,0,13.2177,7.3784,7.013,6.1964,8.5174,8.5174,0.32,7,Mid,Average,23.681626798685976,560.8194478322417
430000.0,4,1.0,1350,9000.0,1.5,0,0,4,7,1350,0,1940,8000,50,0,12.9715,7.2086,7.2086,0.0,9.1051,8.9873,0.15,7,Mid,Good,6.681626798685976,44.6441366769186
219000.0,3,1.0,970,7790.0,1.0,0,0,3,6,970,0,1150,8160,47,0,12.2968,6.8783,6.8783,0.0,8.9607,9.0071,0.125,12,Low,Average,3.6816267986859756,13.554375884802745
555000.0,2,1.5,1780,4750.0,1.0,0,0,4,7,1080,700,1690,5962,67,0,13.2267,7.4849,6.9856,6.5525,8.4661,8.6933,0.375,8,Mid,Good,23.681626798685976,560.8194478322417
233000.0,3,2.0,1350,7686.0,1.0,0,0,3,7,1350,0,1470,7686,25,0,12.3588,7.2086,7.2086,0.0,8.9473,8.9473,0.176,7,Mid,Average,-18.318373201314024,335.5627967426198
248000.0,3,1.75,1840,8763.0,1.0,0,0,4,8,1270,570,1910,12000,43,0,12.4212,7.5181,7.1476,6.3474,9.0784,9.3927,0.21,4,Mid,Good,-0.31837320131402436,0.10136149531494028
454000.0,5,2.25,2550,9200.0,1.0,0,0,4,8,1580,970,2090,9200,40,0,13.0259,7.8442,7.3658,6.8783,9.1271,9.1271,0.277,4,Mid,Good,-3.3183732013140244,11.011600703199086
950000.0,4,2.5,1700,4418.0,2.0,0,0,3,8,1700,0,2090,4174,84,1,13.7642,7.439,7.439,0.0,8.3937,8.3369,0.385,3,Mid,Average,40.681626798685976,1654.9947589875649
359000.0,3,2.5,2430,7857.0,2.0,0,0,5,8,1730,700,2160,8740,34,0,12.7911,7.7961,7.4565,6.5525,8.9693,9.0758,0.309,9,Mid,Good,-9.318373201314024,86.83207911896739
407500.0,5,2.0,2740,8230.0,1.5,0,0,3,7,2210,530,2130,8232,52,0,12.9178,7.9161,7.7012,6.2748,9.0157,9.0159,0.333,9,Mid,Average,8.681626798685976,75.37064387166251
224000.0,3,1.5,1560,7300.0,1.0,0,0,4,7,1040,520,1460,7910,50,0,12.3194,7.3531,6.9479,6.2558,8.8958,8.976,0.214,5,Mid,Good,6.681626798685976,44.6441366769186
210000.0,2,1.0,1040,4590.0,1.0,0,0,3,7,1040,0,1040,6120,60,0,12.2549,6.9479,6.9479,0.0,8.4319,8.7195,0.227,7,Mid,Average,16.681626798685976,278.2766726506381
261000.0,4,1.75,1820,9824.0,1.0,0,0,5,7,1820,0,1410,11013,47,0,12.4723,7.5071,7.5071,0.0,9.1927,9.3069,0.185,1,Mid,Good,3.6816267986859756,13.554375884802745
719000.0,3,3.0,1833,1706.0,3.0,0,0,3,9,1833,0,1466,1455,16,0,13.4856,7.5143,7.5143,0.0,7.4425,7.2834,1.074,8,Mid,Average,-27.318373201314024,746.2935143662722
440000.0,3,2.25,2160,3738.0,2.0,0,0,3,8,2160,0,1500,4000,21,0,12.9945,7.6783,7.6783,0.0,8.2266,8.2943,0.578,2,Mid,Average,-22.318373201314024,498.109782353132
525000.0,3,2.75,2100,10362.0,2.0,0,0,3,9,1510,590,2240,11842,16,0,13.1712,7.6502,7.3205,6.3818,9.246,9.3795,0.203,5,Mid,Average,-27.318373201314024,746.2935143662722
375000.0,3,1.5,1370,9720.0,2.0,0,0,3,7,1370,0,1510,8775,46,0,12.8347,7.2233,7.2233,0.0,9.182,9.0798,0.141,7,Mid,Average,2.6816267986859756,7.191122287430794
428000.0,2,2.5,1414,1960.0,2.0,0,0,3,8,1414,0,1414,2511,29,0,12.9669,7.2549,7.2549,0.0,7.5812,7.8288,0.721,3,Mid,Average,-14.318373201314024,205.01581113210761
988830.0,5,3.25,4115,7910.0,2.0,0,0,3,9,4115,0,3950,6765,0,0,13.8043,8.3226,8.3226,0.0,8.976,8.8197,0.52,11,Mid,Average,-43.318373201314024,1876.4814568083211
199950.0,3,1.75,1550,6225.0,1.0,0,0,4,7,1550,0,1760,9496,65,0,12.2058,7.3467,7.3467,0.0,8.7365,9.1587,0.249,10,Mid,Good,21.681626798685976,470.09294063749786
840000.0,4,2.25,2100,3671.0,1.5,0,0,3,8,1750,350,1800,4560,85,0,13.6412,7.6502,7.4679,5.8608,8.2085,8.4253,0.572,10,Mid,Average,41.681626798685976,1737.358012584937
285000.0,3,1.75,1160,7006.0,1.0,0,0,4,7,1160,0,1670,7750,22,0,12.5602,7.057,7.057,0.0,8.8547,8.9556,0.166,9,Mid,Good,-21.318373201314024,454.47303595050397
330000.0,5,2.5,3597,4972.0,2.0,0,0,3,7,3597,0,3193,6000,8,0,12.7069,8.1881,8.1881,0.0,8.5118,8.6997,0.723,9,Mid,Average,-35.318373201314024,1247.3874855872966
147500.0,3,1.5,1230,8589.5,1.0,0,0,3,7,1230,0,1970,10125,55,0,11.9016,7.1156,7.1156,0.0,9.0584,9.2229,0.143,1,Mid,Average,11.681626798685976,136.46040466377835
320000.0,4,2.5,2190,7125.0,2.0,0,0,5,8,2190,0,2190,8075,36,0,12.6761,7.6921,7.6921,0.0,8.8715,8.9967,0.307,11,Mid,Good,-7.318373201314024,53.55858631371128
382500.0,2,1.75,1040,9000.0,1.0,0,0,4,7,1040,0,1750,10878,47,0,12.8545,6.9479,6.9479,0.0,9.1051,9.2946,0.116,7,Mid,Good,3.6816267986859756,13.554375884802745
2048000.0,5,4.0,4690,8208.0,2.0,0,0,3,9,3040,1650,3300,8001,89,0,14.5324,8.4534,8.0199,7.4091,9.013,8.9874,0.571,3,Mid,Average,45.681626798685976,2086.8110269744247
596000.0,4,2.25,2270,10000.0,1.0,0,0,5,8,1720,550,2270,10148,40,0,13.298,7.728,7.4507,6.3117,9.2104,9.2251,0.227,8,Mid,Good,-3.3183732013140244,11.011600703199086
220000.0,4,2.25,1950,7280.0,2.0,0,0,4,8,1950,0,1910,7280,35,0,12.3014,7.5761,7.5761,0.0,8.893,8.893,0.268,11,Mid,Good,-8.318373201314024,69.19533271633934
325000.0,3,2.5,1880,6818.0,2.0,0,0,3,8,1880,0,1970,7000,21,0,12.6916,7.5396,7.5396,0.0,8.8275,8.8538,0.276,9,Mid,Average,-22.318373201314024,498.109782353132
679950.0,4,2.5,2850,10860.0,2.0,0,0,3,9,2850,0,2850,5475,14,0,13.4298,7.9554,7.9554,0.0,9.2929,8.6081,0.262,3,Mid,Average,-29.318373201314024,859.5670071715283
175000.0,2,1.0,1160,6911.0,1.0,0,0,3,7,1160,0,1120,6948,68,0,12.0725,7.057,7.057,0.0,8.841,8.8464,0.168,2,Mid,Average,24.681626798685976,609.1827014296138
268000.0,3,1.75,1370,10050.0,1.0,0,1,4,7,1370,0,1720,10050,48,0,12.4987,7.2233,7.2233,0.0,9.2154,9.2154,0.136,12,Mid,Good,4.681626798685976,21.917629482174696
715000.0,4,3.5,3260,110579.0,2.0,0,0,3,10,3260,0,3470,97895,17,0,13.48,8.0898,8.0898,0.0,11.6135,11.4917,0.029,9,High,Average,-26.318373201314024,692.6567679636443
600000.0,7,2.25,3170,36384.0,2.0,0,0,3,8,3170,0,2460,38370,46,0,13.3047,8.0618,8.0618,0.0,10.5019,10.5551,0.087,4,Mid,Average,2.6816267986859756,7.191122287430794
228000.0,1,1.0,390,5900.0,1.0,0,0,2,4,390,0,2170,6000,61,0,12.3371,5.9687,5.9687,0.0,8.6829,8.6997,0.066,10,Low,Poor,17.681626798685976,312.63992624801006
950000.0,5,2.5,3450,35880.0,2.0,0,0,3,11,3450,0,3450,26820,23,0,13.7642,8.1464,8.1464,0.0,10.488,10.1969,0.096,3,High,Average,-20.318373201314024,412.83628954787594
475000.0,2,1.75,1490,224334.0,1.0,0,2,3,8,1490,0,2350,213879,31,0,13.0711,7.3072,7.3072,0.0,12.3209,12.2732,0.007,6,Mid,Average,-12.318373201314024,151.74231832685152
700000.0,3,1.5,1460,78408.0,1.0,0,0,4,7,1460,0,3320,7787,52,0,13.4588,7.2869,7.2869,0.0,11.2697,8.9603,0.019,4,Mid,Good,8.681626798685976,75.37064387166251
